Entities,Label,Confidence,Count
Tajikistan,neu,75.585208,1
Takeshita - dean,neu,72.864917,1
Taliban,neg,97.016324,8
Taliban,neu,80.457273,21
Taliban,pos,62.546266,1
Taliban,neg,96.407382,15
Taliban,neg,56.296435,1
Taliban,neg,88.477028,2
Taliban,pos,59.502224,1
Taliban,neg,67.357667,20
Taliban Shura,neu,77.865766,2
Tammy Walkers,neg,50.453892,2
Tanglin,pos,43.824144,1
Tanoura,pos,40.975522,1
Tashkent,neg,60.832753,1
Ted Regencia,neg,53.554402,1
TEDx,pos,55.716348,1
TEDx,pos,66.68246,2
Tehran,pos,64.261907,1
Tehran,neu,54.829247,8
Tehran,neg,82.616069,1
Tehran,neg,68.945828,1
Tehran,neu,83.512584,1
Tel Aviv,pos,57.206743,3
Tel Aviv,neg,47.785174,1
Tenganan Village,pos,59.753852,1
Texas,neu,41.466153,1
Texas A & M University,neu,73.98496,1
Texas Tribune,neg,46.6908,1
Thailand,pos,54.766437,1
Thanassis Stavrakis,neg,69.228172,1
The Choson Exchange,neg,35.036599,1
The Economist,neg,52.019905,1
the Hague,neu,43.081947,2
The Hague,neu,72.044875,1
The Hague,neg,39.948404,1
The Listening Post,neg,65.327159,2
The Stream,neu,46.710855,2
The Stream,neu,80.376528,1
Thierry Quenette,pos,67.797273,1
This may,pos,65.472452,1
this may,neg,67.241639,1
Thomas Wright,neg,41.399946,6
three days,neu,47.862728,1
three days,neu,71.511339,1
three decades,neg,43.706639,1
three decades,pos,52.835436,1
three decades,neu,42.389708,1
three months,pos,46.743416,2
three months,neu,77.200069,1
three months,neg,77.54114,2
three years,pos,40.006229,1
three years,neu,76.757349,1
three years,neu,74.291963,1
three years,pos,42.647273,1
three years,neu,75.04346,1
three years,neg,51.057146,1
three-day,neu,67.709368,1
three-day,neu,77.912874,1
three-meter,pos,59.751966,1
three-month,neg,77.101297,1
three-year,neu,88.340123,1
three-year,neg,51.744493,1
three-year,neg,55.082579,1
three-year,neg,46.067417,1
Thursday,neu,88.063258,2
Thursday,neg,50.474822,1
Thursday,neg,58.327931,1
Thursday,neg,59.895859,1
Thursday,neu,82.82827,1
Thursday,neu,81.152447,1
Thursday,neg,59.32754,2
Thursday,neg,48.366592,1
Thursday,neg,69.198031,1
Thursday,neu,89.695222,1
Thursday,neu,56.504449,2
Thursday,neg,73.879105,1
Thursday,neg,55.806396,2
Thursday,neu,75.794252,2
Thursday,neu,76.442203,1
Thursday,neg,73.615058,1
Thursday,neu,53.200705,1
Thursday,neg,93.221588,2
Thursday,neg,46.64322,1
Thursday,pos,46.310193,1
Thursday,neg,67.671871,1
Thursday,neg,56.435687,1
Thursday,pos,57.410329,1
Tigris,neu,62.437355,1
Tigris River,neg,55.492823,1
Tigris River,neg,81.313309,9
Tik Root,neu,76.842145,1
Tiksa Negeri,neu,57.425104,1
Times Square,neu,56.849843,1
Tokyo,neu,47.110782,2
Tom Benner,pos,73.546589,3
Tom Benner,neu,47.917153,1
Tony Karon,neu,59.198719,2
Tora Bora,neg,52.327225,1
trade adviser,neu,75.709041,1
Trans Mountain,neu,87.588173,1
Trans Siberian Railways,pos,62.999366,1
Trudeau,neg,79.171112,3
Trump,pos,87.261521,13
Trump,pos,38.924937,1
Trump,pos,50.896957,1
Trump Administration,neg,38.992089,2
Trump Kim-Chi,pos,73.216164,8
Trump-Kim,pos,62.055659,4
Trump-Kim,neu,41.220061,1
Tuesday,neu,60.931329,1
Tuesday,pos,51.65866,1
Tuesday,pos,46.876189,1
Tuesday,neg,80.136069,2
Tuesday,neg,64.38134,1
Tuesday,pos,44.222176,1
Tuesday,pos,46.126722,1
Tuesday,neu,83.54498,1
Tuesday,neg,43.025889,1
Tuesday,neu,38.016688,2
Turkey,neu,98.22604,29
Turkey,neg,74.294574,8
Turkey,neu,75.03384,3
Turkey,neg,48.813678,2
Turkey,pos,54.464217,2
Turkey,neu,63.288857,1
Turkey,neg,52.012432,2
Turkey,neg,92.119492,13
Turkey,neg,46.211677,10
Turkey,pos,39.87367,1
Turkey,neu,70.441726,1
Turkey,neg,53.87101,1
Turkey,pos,52.447573,5
Turkey,neu,65.16936,1
Turki al-Malki,neu,77.280943,2
Turkish,neg,42.515458,6
Turkish,neg,65.330514,6
Turkish,neu,51.016833,2
Turkish,pos,68.597395,4
Turkish,neu,67.006557,1
Turkish,neg,44.775775,1
Turkish,neu,77.155096,8
Turkish,neg,75.698327,3
Turkish,neg,69.968104,3
Turks,neu,82.831741,2
Turks,pos,37.931171,1
Twitter,pos,66.408426,1
Twitter,neu,67.718508,1
Twitter,neu,74.02346,1
Twitter,neu,66.421022,1
Twitter,neu,61.743064,1
Twitter,pos,50.321075,1
Twitter,pos,54.285495,1
Twitter,neu,60.522769,1
Twitter,pos,58.373071,1
Twitter,neu,54.526756,1
Twitter,neu,50.264455,1
Twitter,neg,36.480906,2
Twitter,neg,57.726437,1
two days,neu,63.564203,1
two days,pos,51.506694,1
two days,neg,48.588621,1
two decades,pos,49.144482,1
two decades,neg,47.410844,1
two decades,neg,46.609938,1
two hours,neg,84.582551,2
two hours,neg,47.084301,1
two hours,neg,65.243149,1
two months,pos,72.671516,2
two months,neg,61.50227,1
two weeks,neu,55.469921,1
two weeks,pos,49.969881,1
two weeks,neg,48.136004,1
two years,neu,58.767737,1
two years,neg,93.37097,2
two years,neu,71.450043,1
two years,neg,59.040706,1
two years,neu,68.394353,1
two years,neg,55.341946,1
two-day,neu,78.110815,1
two-day,neu,85.753095,1
two-day,neu,71.036041,1
two-day,neu,71.353798,1
two-day,pos,62.33879,1
two-month,neu,72.365331,1
two-month,neg,83.768786,1
two-month,neu,73.480762,1
two-year,neg,54.835869,1
two-year,neu,37.991419,1
two-year,neu,47.467569,1
Tyler Perry,pos,41.500715,1
U.S.,neg,82.610109,7
U.S.,neg,71.050168,9
U.S. Centers for Disease Control and Prevention,neg,77.303286,1
UAE,neg,45.975326,3
UBS,neu,42.177528,2
Uganda,neg,55.650874,2
Uganda,neu,47.489053,1
Ugandan,neg,54.07706,1
Ugandan,pos,68.989571,1
Uighur,neu,88.020953,2
Uighurs,neu,47.002998,3
UK,neu,73.848988,1
UK,pos,54.298858,1
UK,neu,89.301034,4
UK,neu,68.604315,2
UK,pos,49.969889,1
UK,neu,55.869375,1
UK,neu,48.836828,1
UK Supreme Court backs N Ireland,pos,54.242025,1
Ukraine,neg,57.73217,2
Ukraine,pos,46.57655,1
Ukraine,pos,70.179953,1
Ukraine,neg,49.779296,1
Ukrainian security services,neg,50.089895,1
Um Muhammed,neu,66.490314,1
UN,neu,65.423099,1
UN,neu,69.50866,1
UN,neg,60.96633,9
UN,neg,61.36837,1
UN,neu,79.922859,1
UN Humanitarian Coordinator,neu,68.458647,1
UN Security Council,neg,46.790701,1
UN Security Council,neg,44.954886,1
UN Security Council,pos,70.417056,4
Una Tempesta Del Paradiso,neu,54.792111,1
UNESCO,neu,83.430936,1
UNHCR,neu,96.914883,8
UNICEF,neg,67.990985,1
United Arab Emirate,neu,84.339233,3
United Arab Emirates,pos,53.166773,1
United Arab Emirates,neu,83.113278,5
United Arab Emirates,neg,44.818793,1
United Arab Emirates,neg,63.829837,1
United Arab Emirates,neu,72.931442,1
United Kingdom,neu,39.982395,1
United Kingdom,neg,49.399633,1
United Nations,neu,52.179602,2
United Nations,neu,70.05457,1
United Nations,pos,64.018115,1
United Nations,neg,72.444464,2
United Nations,neg,66.493117,6
United Nations,neu,66.27118,3
United Nations,neg,40.868858,1
United Nations,pos,42.683412,1
United Nations,neg,54.907354,1
United Nations,neu,46.835544,1
United Nations Assistance Mission in Afghanistan,neg,60.09909,2
United Nations General Assembly,neg,48.458876,1
United Nations Security Council,neg,83.045442,4
United Nations Security Council,neu,56.361462,1
United Nations Special Rapporteur,pos,49.709213,1
United States,neg,78.812184,2
United States,neg,84.517348,7
United States,neu,80.279391,1
United States,neu,82.465483,23
United States,neg,60.878113,12
United States,neu,61.923885,10
United States,pos,87.451192,4
United States,neg,46.88764,1
United States,neu,78.989577,1
United States,neg,63.235019,2
United States,pos,69.041061,5
United States,pos,53.826971,4
United States,neu,62.453732,1
United States,neu,52.256559,1
United States,neg,74.710754,1
United States,neg,62.671102,3
United States,neg,57.543563,6
United States,neg,49.685854,4
United States,neg,92.398706,8
United States,neg,35.282215,1
United States,neg,81.008948,11
United States,pos,76.221606,2
United States,neg,58.960601,1
United States,neg,70.949245,10
United States,pos,60.458541,2
United States,neg,73.762909,12
United States,pos,44.505216,3
Universite de Montreal,neg,64.446534,1
University of Cape Town,pos,64.303787,1
University of London Seijiro,neu,71.393877,1
University of North Korean Studies,neu,78.675387,1
University of Quebec in Outaouais,neu,80.300688,1
University of Shizuoka Source,neg,61.25657,1
University of St Andrews,neu,77.502099,1
University of Western Ontario,neu,77.124519,1
University of Wisconsin,neg,72.039138,1
UNOCHA,neg,52.00912,1
UNRWA,pos,59.232213,1
Uruguay,neu,73.719137,1
Uruguay,neu,71.247128,1
Uruguay,neg,50.863624,1
US,neg,67.269449,1
US,neg,52.985655,1
US,pos,78.293662,1
US,neu,74.391445,1
US,neu,56.729957,1
US,neu,54.753167,2
US,pos,37.869549,3
US,pos,48.413732,1
US,neu,78.617888,1
US,neg,49.329169,1
US,neu,76.032433,13
US,pos,68.372673,2
US,neg,81.282314,5
US,pos,52.520509,1
US,neu,46.814511,1
US,pos,43.916491,1
US,neg,49.03103,3
US,pos,57.29651,1
US,neg,69.18723,4
US,neg,95.172799,2
US,neg,68.894951,3
US,pos,65.271496,1
US,pos,48.713747,5
US,pos,42.80434,1
US,neg,56.775721,5
US,neg,85.936221,20
US,pos,53.657511,1
US,pos,71.846537,1
US,neu,97.27439,16
US,neu,58.457088,6
US,neg,57.963567,7
US,pos,73.600835,2
US,pos,68.163728,6
US,neg,53.544381,10
US & Canada,neg,42.417677,1
US & Canada,pos,51.561688,1
US Congress,neu,61.200321,1
US Equal Employment Opportunity Commission,neg,64.90409,1
US forces in Afghanistan,neu,49.685576,1
US government,neu,45.55501,1
US government,neg,54.651543,1
US Navy,pos,53.069156,1
US Open,neu,65.494762,1
US sanctions,neg,79.305196,2
US service member,neg,52.517786,4
US State Department,neg,64.784386,1
USA,pos,49.195748,13
USA Olympic Gymnastic,neu,49.200845,1
USAID,pos,61.388852,1
USS Pueblo,pos,50.254473,1
USSR,neu,63.422376,1
Uzbek,neg,74.063735,1
Uzbekistan,neu,78.649691,1
Uzbekistan,pos,41.438708,1
Uzbekistan,neu,81.956777,1
Uzbekistan,neg,65.160665,1
Variety,neu,55.419529,1
Vatican,neg,64.901544,2
Venezuela,neg,49.494465,2
Vermont,pos,55.261122,1
Vice Chancellor,neu,72.563626,1
vice president,neg,60.786433,1
vice president,neu,63.98603,1
vice president,pos,55.786258,1
vice president,neu,66.34704,1
vice president,neu,61.963163,1
Vice President,neg,56.357534,1
Victim blaming,neu,78.168331,1
Victoria,neu,72.718262,1
Vienna,neu,61.428501,1
VIP,neu,84.114329,1
Vital Kamerhe,pos,44.576746,1
Vivian Balakrishnan,neu,43.429393,2
Vladimir Putin,neg,48.466914,1
Vladimir Putin,neg,87.331314,5
Vladimir Putin,pos,75.126454,9
Vladimir Putin,neg,90.895738,22
Vladimir Putin,neg,66.206632,10
Vladimir Putin,pos,63.813115,2
Vladimir Putin,neg,58.339131,12
Vladimir Putin,neu,77.94693,4
Vladimir Putin,pos,44.636708,5
Vladimir Putin,neu,79.63826,3
Vladivostok,neu,71.625557,1
Vogue,neg,45.898651,1
Voice Network,neu,56.807676,1
Voice of America,neg,57.2031,1
Volcan de Fuego,neg,94.07083,4
Volcan de Fuego,neg,63.219442,1
Volcano of Fire,neg,55.081452,1
Volcano of Fire,neg,51.609505,1
Wael Abbas,pos,55.684903,1
Walid Mouallem,neu,79.062796,2
Wall,neu,67.326303,1
Washington,neg,65.875088,1
Washington,neg,60.963041,1
Washington,neu,72.384583,1
Washington,neg,46.033774,1
Washington,neg,63.348829,1
Washington,neg,43.40748,1
Washington,pos,43.20842,1
Washington,neg,58.371854,1
Washington,neu,52.03333,1
Washington,pos,48.446146,1
Washington,neg,75.028345,4
Washington,pos,48.446146,1
Washington,neg,50.738717,1
Washington,pos,59.688969,1
Washington,neg,57.605631,1
Washington,neg,59.403047,1
"Washington, DC",neu,46.841698,1
"Washington, DC",neu,80.609475,1
"Washington, DC",neu,61.75029,1
"Washington, DC",neg,69.911375,1
Wayne Hay,neg,61.509276,2
Wednesday,neg,54.111021,1
Wednesday,neg,43.934647,1
Wednesday,neu,74.776938,1
Wednesday,pos,61.49916,1
Wednesday,neg,63.371847,1
Wednesday,pos,65.063377,1
Wednesday,neu,79.424525,1
Wednesday,neu,83.081201,1
Wednesday,neu,67.941313,1
Wednesday,neu,72.562968,1
Weinstein Company,neg,54.500407,1
West,neg,73.109388,1
West,neu,55.752685,1
West,neu,41.102149,1
West,neg,73.709633,1
West,neg,71.777862,5
West,neu,83.538658,1
West,neg,63.852349,1
West,neu,70.594927,1
West Africa,neu,64.013916,1
West African,neu,83.171549,1
West Bank,pos,50.931026,1
West Bank,neu,56.896401,1
West Jerusalem,neg,46.564452,1
West Jerusalem,pos,70.165956,1
West Jerusalem,pos,70.165956,1
West Jerusalem,pos,70.165956,1
West Jerusalem,pos,70.165956,1
West Jerusalem,pos,70.165956,1
West Kabul,neg,61.911017,7
Western allies,neg,55.995266,1
Western allies,neg,44.723677,2
Western New England University School of Law,neu,35.525761,1
WhatsApp,pos,59.262778,1
While Africa,neu,51.361518,11
White Helmets,neg,54.848021,1
White Helmets,neg,47.247953,1
White Helmets,pos,38.178638,2
White House,pos,53.8514,1
White House,neu,45.340846,2
White House,pos,52.504031,1
White House,neu,55.911166,4
White House,pos,79.050858,2
White House,neu,61.194764,1
White House,neg,68.972286,1
White House,neu,90.418459,3
White House,pos,64.240676,1
White House,neg,45.36046,1
White House,pos,65.872948,1
Will Smith,pos,75.490141,1
Will Yong,neu,77.628657,1
Wilma,pos,54.985776,1
Wimbledon,neu,79.392791,1
Winter Olympics,neu,62.255254,1
Wold Wildlife Fund,neu,59.917067,1
Wong Maye-E,pos,60.257785,1
Wonsan,neu,39.540369,2
Workers' Party,pos,67.941653,1
World Bank,neg,73.206584,1
World Bank's International Finance Corporation,pos,50.039289,1
World Health Organization,neg,55.582915,2
World Health Organization,neg,79.177027,1
World Oceans,neu,60.370653,1
World Trade Organization,neu,40.867161,6
World Trade Organization,neg,53.512425,1
writer,neg,62.672462,1
WWF International,pos,47.578996,4
Xi Jinping,neg,49.544725,3
Xi Jinping,neu,41.000056,1
Xi Jinping,neu,56.321738,3
Xi Jinping,pos,62.469381,9
Xi Jinping,neu,49.114662,2
Xinjiang,neu,53.21649,1
Yahya Arhab,neg,66.226662,2
Yahya Assiri,neu,94.834563,3
Yahya Jammeh,pos,52.42962,1
Yang Moo-jin,neu,81.533129,2
Yemen,neg,84.112285,11
Yemen,neu,62.342377,1
Yemen,neg,63.627517,4
Yemen,neu,48.566571,12
Yemen,neg,50.23671,7
Yemen,neg,91.144825,10
Yemeni,neu,56.04912,1
Yemeni,neu,37.768573,1
Yemeni government forces,neg,59.351948,1
Yemenis,neu,81.593162,1
Yemenis,neg,66.681093,1
Yemenis,neu,64.987148,1
Yes,pos,59.523006,1
Yiech Pur Biel,neu,83.947958,1
Yousif Ajlan,pos,52.785094,11
YouTube,neu,80.050538,2
Yoweri Museveni,neg,53.356791,1
Yoweri Museveni,pos,66.666861,1
Yugoslavia,neu,65.195405,1
Yulia Skripal,neu,41.598442,1
Yves Herman,neu,66.736225,1
Yves Herman,neu,58.658278,1
Zafer Abdullah,neu,88.094397,2
Zainab Ansari,neg,64.029192,1
Zambia,neu,81.180158,1
Zamir Kabulov,neu,69.284174,1
Zardana,neg,87.875655,6
Zardana,neg,49.90119,2
Zeina Khodr,neu,96.771226,3
Zena Tahhan,pos,65.515842,2
Zhou Enlai,neg,48.322172,1
Zimbabwe,neg,46.292241,1
Zimbabwe,pos,50.827795,1
Zintan,neu,56.683583,1
Zionist,neu,94.662426,14
Zionist,pos,52.916653,1
Zionists,neg,66.5001,1
